date,estate_id,tbs_production_ton,cpo_production_ton,kernel_production_ton,tbs_outlier_flag,cpo_extraction_rate,kernel_extraction_rate,rainfall_mm,rainy_days,fertilizer_kg,working_days,disruption_days,estate_name,region,area_ha,planting_year,plant_age_years,tbs_yield_ton_per_ha,month,month_name,year,rainfall_category,fertilizer_kg_per_ha
2022-03-01,EST006,7871.5,1554.4,375.6,False,0.19747189226958015,0.04771644540430668,248.7,17.0,43385.0,24.0,2.0,Estate Kalbar 01,Kalimantan,4100,2013,9,1.9198780487804878,3,Mar,2022,Optimal,10.581707317073171
2022-04-01,EST006,9529.9,1991.6,492.6,False,0.20898435450529387,0.05168994428063254,207.6,14.0,46957.0,22.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,9,2.3243658536585365,4,Apr,2022,Optimal,11.452926829268293
2022-05-01,EST006,9705.05,1772.6,509.5,False,0.18264717853076493,0.05249844153301632,274.1,17.0,42560.0,23.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,9,2.3670853658536584,5,May,2022,Optimal,10.38048780487805
2022-06-01,EST006,9880.2,2096.0,395.2,False,0.21214145462642456,0.0399991902997915,213.4,16.0,50590.0,26.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,9,2.4098048780487806,6,Jun,2022,Optimal,12.339024390243903
2022-07-01,EST006,9963.2,1865.7,549.1,False,0.18725911353781916,0.05511281515978802,182.5,12.0,35090.0,24.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,9,2.4300487804878053,7,Jul,2022,Optimal,8.558536585365854
2022-08-01,EST006,9501.4,1831.4,543.3,False,0.19275054202538575,0.05718104700359947,210.3,13.0,44880.0,25.0,2.0,Estate Kalbar 01,Kalimantan,4100,2013,9,2.3174146341463415,8,Aug,2022,Optimal,10.946341463414635
2022-09-01,EST006,8157.9,1696.5,365.1,False,0.20795793034972238,0.04475416467473247,222.2,16.0,41704.0,23.0,2.0,Estate Kalbar 01,Kalimantan,4100,2013,9,1.989731707317073,9,Sep,2022,Optimal,10.17170731707317
2022-10-01,EST006,8246.2,1567.2,372.2,False,0.1900511750867066,0.045135941403313035,244.5,15.0,35383.0,24.0,2.0,Estate Kalbar 01,Kalimantan,4100,2013,9,2.011268292682927,10,Oct,2022,Optimal,8.63
2022-11-01,EST006,7354.6,1475.1,351.2,False,0.20056835177983845,0.04775242705245696,290.4,19.0,42574.0,25.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,9,1.7938048780487805,11,Nov,2022,High,10.383902439024391
2022-12-01,EST006,7626.1,1489.2,352.5,False,0.19527674696109412,0.04622283998374005,313.9,21.0,46217.0,22.0,2.0,Estate Kalbar 01,Kalimantan,4100,2013,9,1.8600243902439024,12,Dec,2022,High,11.272439024390243
2023-01-01,EST006,8138.6,1643.5,416.0,False,0.20193890841176615,0.05111444228737129,274.2,20.0,32791.0,25.0,2.0,Estate Kalbar 01,Kalimantan,4100,2013,10,1.9850243902439024,1,Jan,2023,Optimal,7.997804878048781
2023-02-01,EST006,8566.4,1456.3,344.9,False,0.17000140082181547,0.040261953679491966,260.6,18.0,33041.0,24.0,5.0,Estate Kalbar 01,Kalimantan,4100,2013,10,2.0893658536585367,2,Feb,2023,Optimal,8.058780487804878
2023-03-01,EST006,9502.9,1639.8,422.0,False,0.17255785076134653,0.04440749665891465,255.6,17.0,44377.0,24.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,10,2.3177804878048778,3,Mar,2023,Optimal,10.823658536585366
2023-04-01,EST006,10681.2,2234.9,616.3,False,0.20923678987379696,0.0576995094184174,180.0,13.0,47455.0,22.0,2.0,Estate Kalbar 01,Kalimantan,4100,2013,10,2.605170731707317,4,Apr,2023,Low,11.574390243902439
2023-05-01,EST006,12025.7,2592.2,545.5,False,0.21555501966621482,0.04536118479589545,187.1,15.0,51676.0,25.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,10,2.93309756097561,5,May,2023,Optimal,12.60390243902439
2023-06-01,EST006,10724.7,1998.5,602.9,False,0.18634553880295018,0.05621602469066733,246.7,17.0,45141.0,25.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,10,2.6157804878048783,6,Jun,2023,Optimal,11.01
2023-07-01,EST006,10814.8,2123.4,560.0,False,0.19634204978362987,0.051780892850538156,222.75,16.0,50695.0,22.0,3.0,Estate Kalbar 01,Kalimantan,4100,2013,10,2.6377560975609753,7,Jul,2023,Optimal,12.364634146341464
2023-08-01,EST006,10703.5,2188.0,438.3,False,0.20441911524267764,0.040949222217031817,198.8,11.0,43509.0,25.0,2.0,Estate Kalbar 01,Kalimantan,4100,2013,10,2.610609756097561,8,Aug,2023,Optimal,10.611951219512195
2023-09-01,EST006,10852.4,2283.3,577.1,False,0.2103958571375917,0.05317717739854779,239.4,14.0,34477.0,22.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,10,2.646926829268293,9,Sep,2023,Optimal,8.409024390243902
2023-10-01,EST006,9666.3,1643.3,477.6,False,0.17000300011379743,0.049408770677508464,257.8,17.0,32932.0,23.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,10,2.3576341463414634,10,Oct,2023,Optimal,8.032195121951219
2023-11-01,EST006,6606.8,1233.6,315.3,False,0.18671671611067384,0.04772355754677,352.0,23.0,49187.0,24.0,3.0,Estate Kalbar 01,Kalimantan,4100,2013,10,1.6114146341463416,11,Nov,2023,Very High,11.996829268292682
2023-12-01,EST006,8988.0,1752.8,460.4,False,0.19501557632398753,0.051223854027592344,323.0,21.0,42770.0,23.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,10,2.1921951219512197,12,Dec,2023,High,10.43170731707317
2024-01-01,EST006,8924.0,1878.9,467.4,False,0.21054459883460333,0.05237561631555356,284.3,19.0,33181.0,26.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,11,2.1765853658536587,1,Jan,2024,High,8.092926829268293
2024-02-01,EST006,8805.6,2025.3,471.4,False,0.2300013627691469,0.05353411465431089,251.1,18.0,38125.0,26.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,11,2.147707317073171,2,Feb,2024,Optimal,9.298780487804878
2024-03-01,EST006,9973.0,1960.5,557.4,False,0.19658076807379926,0.05589090544470069,222.3,15.0,53108.0,26.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,11,2.432439024390244,3,Mar,2024,Optimal,12.953170731707317
2024-04-01,EST006,10979.0,1964.1,571.4,False,0.17889607432370888,0.0520448128244831,242.6,17.0,44340.0,22.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,11,2.6778048780487804,4,Apr,2024,Optimal,10.814634146341463
2024-05-01,EST006,11229.6,2313.7,484.2,False,0.20603583386763552,0.0431181876469331,206.1,14.0,44323.0,25.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,11,2.738926829268293,5,May,2024,Optimal,10.810487804878049
2024-06-01,EST006,10216.9,2245.8,486.6,False,0.21981227182413454,0.04762697099903102,176.9,9.0,39986.0,23.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,11,2.4919268292682926,6,Jun,2024,Low,9.752682926829268
2024-07-01,EST006,11052.1,2228.3,663.1,False,0.20161779209381023,0.059997647505903855,183.8,11.0,36761.0,23.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,11,2.6956341463414635,7,Jul,2024,Optimal,8.96609756097561
2024-08-01,EST006,10712.75,1735.3,499.2,True,0.1619845511189937,0.04659867914401064,178.0,12.0,35901.0,23.0,2.0,Estate Kalbar 01,Kalimantan,4100,2013,11,2.6128658536585365,8,Aug,2024,Low,8.756341463414634
2024-09-01,EST006,10373.4,2223.7,622.4,False,0.21436558891009697,0.05999961439836505,267.2,16.0,41735.0,23.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,11,2.5300975609756096,9,Sep,2024,Optimal,10.179268292682927
2024-10-01,EST006,8745.9,1836.2,498.3,False,0.20994980505150987,0.056975268411484245,272.0,19.0,31693.0,26.0,3.0,Estate Kalbar 01,Kalimantan,4100,2013,11,2.1331463414634144,10,Oct,2024,Optimal,7.73
2024-11-01,EST006,9256.5,1708.8,474.0,False,0.18460541241289904,0.05120725976340949,274.8,21.0,45880.0,23.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,11,2.2576829268292684,11,Nov,2024,Optimal,11.190243902439024
2024-12-01,EST006,7869.9,1619.0,405.4,False,0.2057205301210943,0.05151272570172429,332.0,24.0,37456.0,25.0,2.0,Estate Kalbar 01,Kalimantan,4100,2013,11,1.9194878048780486,12,Dec,2024,High,9.13560975609756
2025-01-01,EST006,9262.9,1991.1,461.5,False,0.214954279977113,0.049822409828455455,289.4,19.0,44921.0,26.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,12,2.2592439024390245,1,Jan,2025,High,10.956341463414635
2025-02-01,EST006,9624.8,2095.6,397.6,False,0.21772919956778322,0.04130994929764775,253.5,19.0,44789.0,23.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,12,2.347512195121951,2,Feb,2025,Optimal,10.924146341463414
2025-03-01,EST006,10119.7,2013.9,506.9,False,0.19900787572754133,0.050090417700129446,300.6,20.0,35174.0,22.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,12,2.4682195121951223,3,Mar,2025,High,8.579024390243902
2025-04-01,EST006,9586.6,1865.8,537.4,False,0.19462583189034693,0.05605741347297269,251.0,16.0,42406.0,24.0,2.0,Estate Kalbar 01,Kalimantan,4100,2013,12,2.3381951219512196,4,Apr,2025,Optimal,10.342926829268293
2025-05-01,EST006,10179.75,2222.4,478.3,False,0.21831577396301483,0.046985436773987574,199.1,12.0,39434.0,24.0,2.0,Estate Kalbar 01,Kalimantan,4100,2013,12,2.4828658536585366,5,May,2025,Optimal,9.618048780487804
2025-06-01,EST006,10772.9,1959.0,560.8,False,0.18184518560461901,0.05205654930427275,207.7,13.0,49203.0,24.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,12,2.6275365853658537,6,Jun,2025,Optimal,12.000731707317073
2025-07-01,EST006,9522.8,1967.2,516.7,False,0.20657789725710926,0.05425925148065696,178.1,11.0,34331.0,26.0,2.0,Estate Kalbar 01,Kalimantan,4100,2013,12,2.3226341463414633,7,Jul,2025,Low,8.373414634146341
2025-08-01,EST006,9037.5,1621.8,410.8,False,0.17945228215767633,0.04545504840940526,170.4,12.0,44400.0,23.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,12,2.2042682926829267,8,Aug,2025,Low,10.829268292682928
2025-09-01,EST006,10594.7,2288.3,505.8,False,0.21598535116614911,0.047740851557854395,248.2,17.0,40538.5,26.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,12,2.5840731707317075,9,Sep,2025,Optimal,9.887439024390243
2025-10-01,EST006,8615.0,1689.7,386.9,False,0.19613464886825305,0.044910040626813696,297.7,20.0,36677.0,25.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,12,2.101219512195122,10,Oct,2025,High,8.94560975609756
2025-11-01,EST006,9384.1,2055.4,430.6,False,0.2190300614869833,0.04588612653317846,240.0,17.0,33782.0,22.0,2.0,Estate Kalbar 01,Kalimantan,4100,2013,12,2.2888048780487806,11,Nov,2025,Optimal,8.239512195121952
2025-12-01,EST006,8494.1,1761.4,370.0,False,0.20736746682991725,0.04355964728458577,309.1,22.0,42986.0,22.0,2.0,Estate Kalbar 01,Kalimantan,4100,2013,12,2.071731707317073,12,Dec,2025,High,10.484390243902439
2019-01-01,EST007,8207.5,1490.9,373.4,False,0.18165092902832777,0.0454949741090466,271.2,20.0,54523.0,24.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,9,1.7462765957446809,1,Jan,2019,Optimal,11.60063829787234
2019-02-01,EST007,9409.5,2083.0,537.3,False,0.22137201764174505,0.05710186513629842,262.8,15.0,43956.0,24.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,9,2.0020212765957446,2,Feb,2019,Optimal,9.352340425531915
2019-03-01,EST007,10701.7,2389.4,486.1,False,0.22327293794443873,0.04542268985301401,239.35,13.0,48402.0,24.0,0.0,Estate Kalteng 01,Kalimantan,4700,2010,9,2.276957446808511,3,Mar,2019,Optimal,10.298297872340425
2019-04-01,EST007,9570.6,2040.8,484.6,False,0.2132363697155873,0.05063423400831714,215.9,16.0,46118.0,23.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,9,2.0362978723404255,4,Apr,2019,Optimal,9.812340425531914
2019-05-01,EST007,9019.1,1700.8,428.3,False,0.1885775742590724,0.0474881085695912,226.2,13.0,48197.0,25.0,3.0,Estate Kalteng 01,Kalimantan,4700,2010,9,1.9189574468085107,5,May,2019,Optimal,10.25468085106383
2019-06-01,EST007,11027.5,2154.9,616.4,False,0.19541147132169576,0.05589662208116073,191.7,12.0,42754.0,25.0,3.0,Estate Kalteng 01,Kalimantan,4700,2010,9,2.3462765957446807,6,Jun,2019,Optimal,9.096595744680851
2019-07-01,EST007,9898.6,2001.3,559.8,False,0.20218010627765542,0.056553452003313597,206.8,12.0,55446.0,25.0,2.0,Estate Kalteng 01,Kalimantan,4700,2010,9,2.1060851063829786,7,Jul,2019,Optimal,11.797021276595745
2019-08-01,EST007,10456.9,1981.0,568.0,False,0.18944429037286387,0.05431820137899378,203.7,11.0,42341.0,25.0,0.0,Estate Kalteng 01,Kalimantan,4700,2010,9,2.2248723404255317,8,Aug,2019,Optimal,9.008723404255319
2019-09-01,EST007,9881.5,2227.1,509.2,False,0.22538076203005616,0.05153063806102312,219.0,15.0,42648.0,24.0,0.0,Estate Kalteng 01,Kalimantan,4700,2010,9,2.1024468085106385,9,Sep,2019,Optimal,9.07404255319149
2019-10-01,EST007,8959.0,1811.2,437.6,False,0.20216542024779552,0.04884473713584105,227.3,16.0,36977.0,22.0,0.0,Estate Kalteng 01,Kalimantan,4700,2010,9,1.9061702127659574,10,Oct,2019,Optimal,7.867446808510638
2019-11-01,EST007,8887.2,1510.8,391.4,False,0.16999729948690248,0.04404086776487532,260.6,17.0,40758.0,24.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,9,1.8908936170212767,11,Nov,2019,Optimal,8.671914893617021
2019-12-01,EST007,7894.1,1619.0,471.4,False,0.20508987725009817,0.05971548371568639,313.9,17.0,50205.0,25.0,0.0,Estate Kalteng 01,Kalimantan,4700,2010,9,1.6795957446808512,12,Dec,2019,High,10.681914893617021
2020-01-01,EST007,8959.8,1745.2,414.0,False,0.1947811335074444,0.04620638853545839,300.0,19.0,41272.0,24.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,10,1.9063404255319147,1,Jan,2020,High,8.78127659574468
2020-02-01,EST007,10520.1,2092.2,560.9,False,0.19887643653577436,0.05331698367886237,250.6,17.0,54529.0,25.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,10,2.2383191489361702,2,Feb,2020,Optimal,11.601914893617021
2020-03-01,EST007,8775.0,1706.5,485.2,False,0.19447293447293448,0.05529344729344729,265.0,15.0,33924.0,26.0,3.0,Estate Kalteng 01,Kalimantan,4700,2010,10,1.8670212765957446,3,Mar,2020,Optimal,7.217872340425532
2020-04-01,EST007,11166.8,2368.5,527.3,False,0.2121019450514024,0.04722033169753197,256.3,17.0,43420.0,22.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,10,2.375914893617021,4,Apr,2020,Optimal,9.238297872340425
2020-05-01,EST007,11420.7,2476.0,630.3,False,0.21679932053201642,0.0551892616039297,183.3,12.0,43874.0,26.0,0.0,Estate Kalteng 01,Kalimantan,4700,2010,10,2.429936170212766,5,May,2020,Optimal,9.334893617021276
2020-06-01,EST007,12193.75,2073.0,546.2,True,0.17000512557662736,0.04479343926191697,226.1,16.0,36237.0,23.0,0.0,Estate Kalteng 01,Kalimantan,4700,2010,10,2.5944148936170213,6,Jun,2020,Optimal,7.71
2020-07-01,EST007,12966.8,2527.4,760.4,False,0.19491316284665455,0.05864207051855508,222.7,12.0,38068.0,24.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,10,2.7588936170212763,7,Jul,2020,Optimal,8.099574468085107
2020-08-01,EST007,11587.1,2310.2,552.2,False,0.19937689326923905,0.04765644552994278,219.3,13.0,43861.0,23.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,10,2.465340425531915,8,Aug,2020,Optimal,9.332127659574468
2020-09-01,EST007,10166.2,2036.2,442.9,False,0.20029116090574647,0.043565934174027654,205.9,16.0,47551.0,24.0,2.0,Estate Kalteng 01,Kalimantan,4700,2010,10,2.163021276595745,9,Sep,2020,Optimal,10.117234042553191
2020-10-01,EST007,10520.4,1977.5,499.4,False,0.18796813809360863,0.04746967795901297,204.9,13.0,44777.0,26.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,10,2.238382978723404,10,Oct,2020,Optimal,9.527021276595745
2020-11-01,EST007,9958.0,2078.1,508.3,False,0.20868648322956415,0.051044386422976505,234.3,16.0,42257.0,25.0,2.0,Estate Kalteng 01,Kalimantan,4700,2010,10,2.118723404255319,11,Nov,2020,Optimal,8.990851063829787
2020-12-01,EST007,9172.1,1783.6,433.5,False,0.19445928413340455,0.047262895084004754,296.2,18.0,43615.0,25.0,0.0,Estate Kalteng 01,Kalimantan,4700,2010,10,1.9515106382978724,12,Dec,2020,High,9.279787234042553
2021-01-01,EST007,8386.2,1871.0,402.8,False,0.22310462426367125,0.0480312894994157,294.0,19.0,36640.0,24.0,2.0,Estate Kalteng 01,Kalimantan,4700,2010,11,1.7842978723404257,1,Jan,2021,High,7.7957446808510635
2021-02-01,EST007,10002.6,2188.9,404.6,False,0.2188331033931178,0.04044948313438506,252.4,15.0,47385.0,25.0,0.0,Estate Kalteng 01,Kalimantan,4700,2010,11,2.128212765957447,2,Feb,2021,Optimal,10.081914893617022
2021-03-01,EST007,11446.4,2171.6,599.2,False,0.1897190383002516,0.05234833659491194,278.5,18.0,48060.0,26.0,2.0,Estate Kalteng 01,Kalimantan,4700,2010,11,2.435404255319149,3,Mar,2021,Optimal,10.225531914893617
2021-04-01,EST007,11432.0,2427.1,684.3,False,0.21230755773268017,0.05985829251224632,196.0,16.0,46175.0,25.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,11,2.432340425531915,4,Apr,2021,Optimal,9.824468085106384
2021-05-01,EST007,11229.3,2085.7,587.5,False,0.185737312210022,0.0523184882405849,223.3,13.0,49013.0,26.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,11,2.3892127659574465,5,May,2021,Optimal,10.428297872340426
2021-06-01,EST007,11146.7,2345.7,591.3,False,0.21043896399831338,0.05304709017018489,182.2,10.0,46480.0,23.0,2.0,Estate Kalteng 01,Kalimantan,4700,2010,11,2.3716382978723405,6,Jun,2021,Optimal,9.88936170212766
2021-07-01,EST007,11514.6,2213.7,608.7,False,0.19225157625970504,0.0528633213485488,183.7,14.0,51147.0,26.0,3.0,Estate Kalteng 01,Kalimantan,4700,2010,11,2.4499148936170214,7,Jul,2021,Optimal,10.882340425531915
2021-08-01,EST007,12410.2,2291.6,645.1,False,0.18465455834716601,0.05198143462635574,206.2,13.0,53129.0,22.0,2.0,Estate Kalteng 01,Kalimantan,4700,2010,11,2.640468085106383,8,Aug,2021,Optimal,11.30404255319149
2021-09-01,EST007,11411.2,2330.2,623.7,False,0.2042028883903533,0.05465682837913629,223.3,13.0,47735.0,22.0,0.0,Estate Kalteng 01,Kalimantan,4700,2010,11,2.4279148936170216,9,Sep,2021,Optimal,10.156382978723403
2021-10-01,EST007,10494.4,1784.0,545.5,False,0.16999542613203233,0.051980103674340604,240.4,18.0,49989.0,22.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,11,2.2328510638297874,10,Oct,2021,Optimal,10.635957446808511
2021-11-01,EST007,9289.5,1613.9,450.0,False,0.17373378545669843,0.04844178911674471,300.2,19.0,41495.0,24.0,2.0,Estate Kalteng 01,Kalimantan,4700,2010,11,1.9764893617021277,11,Nov,2021,High,8.828723404255319
2021-12-01,EST007,8702.1,1717.3,400.5,False,0.19734317003941576,0.04602337366842486,280.6,21.0,38327.0,24.0,2.0,Estate Kalteng 01,Kalimantan,4700,2010,11,1.8515106382978723,12,Dec,2021,High,8.15468085106383
2022-01-01,EST007,9862.2,1984.6,480.8,False,0.20123299061061425,0.04875179980126138,308.4,22.0,53402.0,24.0,0.0,Estate Kalteng 01,Kalimantan,4700,2010,12,2.098340425531915,1,Jan,2022,High,11.362127659574469
2022-02-01,EST007,9402.4,1828.4,484.9,False,0.19446098868374034,0.05157193907938399,246.8,16.0,63135.0,26.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,12,2.000510638297872,2,Feb,2022,Optimal,13.432978723404256
2022-03-01,EST007,10213.8,1800.8,494.5,False,0.17631048189704127,0.04841488965908869,275.7,22.0,35706.0,24.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,12,2.1731489361702128,3,Mar,2022,Optimal,7.597021276595744
2022-04-01,EST007,11306.5,2122.6,583.1,False,0.187732720116747,0.05157210454163534,273.5,17.0,46266.0,23.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,12,2.4056382978723403,4,Apr,2022,Optimal,9.843829787234043
2022-05-01,EST007,8909.1,1834.1,465.0,False,0.20586815727739052,0.05219382429201603,163.2,12.0,37385.0,22.0,0.0,Estate Kalteng 01,Kalimantan,4700,2010,12,1.8955531914893617,5,May,2022,Low,7.9542553191489365
2022-06-01,EST007,12677.3,2646.1,686.7,False,0.20872741041073414,0.05416768554818456,192.6,13.0,43734.0,26.0,2.0,Estate Kalteng 01,Kalimantan,4700,2010,12,2.6972978723404255,6,Jun,2022,Optimal,9.305106382978723
2022-07-01,EST007,12744.3,2545.8,719.0,False,0.19975989265789415,0.056417378749715565,214.4,16.0,52016.0,22.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,12,2.7115531914893616,7,Jul,2022,Optimal,11.067234042553192
2022-08-01,EST007,11556.1,2511.7,582.3,False,0.21734841339206132,0.05038897205804726,199.9,16.0,46334.0,24.0,0.0,Estate Kalteng 01,Kalimantan,4700,2010,12,2.458744680851064,8,Aug,2022,Optimal,9.858297872340426
2022-09-01,EST007,11188.45,2331.4,492.0,False,0.20837560162488994,0.04397391953308993,234.3,16.0,42886.0,26.0,2.0,Estate Kalteng 01,Kalimantan,4700,2010,12,2.380521276595745,9,Sep,2022,Optimal,9.12468085106383
2022-10-01,EST007,10820.8,2042.8,522.4,False,0.18878456306372912,0.048277391690078365,234.9,15.0,45323.0,25.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,12,2.3022978723404255,10,Oct,2022,Optimal,9.643191489361703
2022-11-01,EST007,9347.6,1830.2,469.4,False,0.19579357268175787,0.05021609824981813,277.2,19.0,34771.0,23.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,12,1.9888510638297874,11,Nov,2022,Optimal,7.398085106382979
2022-12-01,EST007,9013.1,1613.0,367.9,False,0.17896173347682817,0.040818364380734704,291.1,18.0,44859.0,24.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,12,1.91768085106383,12,Dec,2022,High,9.544468085106383
2023-01-01,EST007,9125.8,1810.4,519.7,False,0.19838260755221462,0.056948431918297585,316.7,24.0,48718.0,24.0,3.0,Estate Kalteng 01,Kalimantan,4700,2010,13,1.941659574468085,1,Jan,2023,High,10.365531914893618
2023-02-01,EST007,9858.7,2136.2,500.0,False,0.2166817125990242,0.050716625924310504,281.4,19.0,52755.0,23.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,13,2.0975957446808513,2,Feb,2023,High,11.224468085106382
2023-03-01,EST007,11567.5,2432.4,600.4,False,0.21027879835746704,0.05190404149556948,270.9,18.0,52320.0,23.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,13,2.4611702127659574,3,Mar,2023,Optimal,11.13191489361702
2023-04-01,EST007,9820.6,2170.6,558.1,False,0.22102519194346576,0.05682952161782376,227.2,15.0,52677.0,25.0,2.0,Estate Kalteng 01,Kalimantan,4700,2010,13,2.0894893617021277,4,Apr,2023,Optimal,11.207872340425531
2023-05-01,EST007,11658.2,2278.7,546.2,False,0.19545899023863028,0.046851143401211166,212.8,12.0,53034.0,24.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,13,2.480468085106383,5,May,2023,Optimal,11.283829787234042
2023-06-01,EST007,13766.4,3031.2,727.8,False,0.22018828451882844,0.05286785216178522,201.7,12.0,53262.0,24.0,0.0,Estate Kalteng 01,Kalimantan,4700,2010,13,2.9290212765957446,6,Jun,2023,Optimal,11.332340425531914
2023-07-01,EST007,12034.0,2371.9,595.1,False,0.19709988366295497,0.04945155393053017,209.9,16.0,50361.0,22.0,0.0,Estate Kalteng 01,Kalimantan,4700,2010,13,2.5604255319148934,7,Jul,2023,Optimal,10.715106382978723
2023-08-01,EST007,11524.0,2559.2,565.6,False,0.222075668170774,0.049080180492884415,194.5,12.0,47962.0,26.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,13,2.451914893617021,8,Aug,2023,Optimal,10.204680851063829
2023-09-01,EST007,11169.8,2230.3,515.4,False,0.19967233074898388,0.046142276495550506,232.2,14.0,47629.5,26.0,0.0,Estate Kalteng 01,Kalimantan,4700,2010,13,2.3765531914893616,9,Sep,2023,Optimal,10.133936170212767
2023-10-01,EST007,9062.4,1908.6,528.6,False,0.2106064618644068,0.05832891949152543,301.9,21.0,47297.0,22.0,2.0,Estate Kalteng 01,Kalimantan,4700,2010,13,1.9281702127659575,10,Oct,2023,High,10.063191489361703
2023-11-01,EST007,8456.6,1878.4,407.0,False,0.22212236596268004,0.048128089303029586,296.8,22.0,38494.0,26.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,13,1.799276595744681,11,Nov,2023,High,8.190212765957448
2023-12-01,EST007,8869.6,1748.2,474.5,False,0.19710020745016685,0.05349733922612068,286.8,20.0,43291.0,23.0,2.0,Estate Kalteng 01,Kalimantan,4700,2010,13,1.887148936170213,12,Dec,2023,High,9.210851063829788
2024-01-01,EST007,9714.0,1974.6,394.6,False,0.20327362569487337,0.04062178299361746,317.5,23.0,42443.0,26.0,0.0,Estate Kalteng 01,Kalimantan,4700,2010,14,2.066808510638298,1,Jan,2024,High,9.030425531914894
2024-02-01,EST007,10001.1,2193.6,559.1,False,0.21933587305396404,0.05590385057643659,264.8,17.0,49727.0,26.0,2.0,Estate Kalteng 01,Kalimantan,4700,2010,14,2.1278936170212766,2,Feb,2024,Optimal,10.580212765957446
2024-03-01,EST007,10743.4,2127.2,593.7,False,0.1980006329467394,0.05526183517322263,211.5,12.0,49795.0,22.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,14,2.2858297872340425,3,Mar,2024,Optimal,10.59468085106383
2024-04-01,EST007,11164.1,2011.6,563.6,False,0.18018469916965987,0.05048324540267465,212.3,16.0,48240.0,25.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,14,2.375340425531915,4,Apr,2024,Optimal,10.263829787234043
2024-05-01,EST007,10012.0,2302.8,489.2,False,0.23000399520575313,0.04886136636036756,178.2,11.0,38311.0,26.0,3.0,Estate Kalteng 01,Kalimantan,4700,2010,14,2.130212765957447,5,May,2024,Low,8.151276595744681
2024-06-01,EST007,11298.9,2180.2,587.5,False,0.19295683650620857,0.05199621202063918,203.7,13.0,55428.0,26.0,4.0,Estate Kalteng 01,Kalimantan,4700,2010,14,2.4040212765957447,6,Jun,2024,Optimal,11.793191489361702
2024-07-01,EST007,11692.8,2366.4,701.6,False,0.2023809523809524,0.060002736726874666,200.5,15.0,55577.0,25.0,3.0,Estate Kalteng 01,Kalimantan,4700,2010,14,2.4878297872340425,7,Jul,2024,Optimal,11.824893617021276
